distribution=std,"quantiles=[.005, .1, .25, .5, .75, .975]",,"w=[1/3,1/3,1/3]","money=[4000.00,4000.00,4000.00]",,,,,,,,取相同的时间跨度,,,,,,,减去各自的初值,,,,,
datetime,freq=1 back=2,datetime,freq=1 back=3,datetime,freq=1 back=4,datetime,freq=1 back=5,datetime,freq=1 back=6,,,datetime,freq=1 back=2,freq=1 back=3,freq=1 back=4,freq=1 back=5,freq=1 back=6,,datetime,freq=1 back=2,freq=1 back=3,freq=1 back=4,freq=1 back=5,freq=1 back=6
2019/12/4,16775.99158,2020/1/3,19067.72073,2020/2/4,17754.05523,2020/3/5,21669.01702,2020/4/7,21254.74728,,,2020/4/7,17019.60401,19884.4942,19644.19224,20175.96883,21254.74728,,2020/4/7,6656.97737,8906.67933,9066.1086,9616.31062,9254.74728
2019/12/5,16858.48905,2020/1/6,18950.01645,2020/2/5,18148.7472,2020/3/6,21383.17135,2020/4/8,21326.92629,,,2020/4/8,16978.74541,20200.8196,19841.20408,20154.90128,21326.92629,,2020/4/8,6616.11877,9223.00473,9263.12044,9595.24307,9326.92629
2019/12/6,17117.66429,2020/1/7,19053.21409,2020/2/6,18578.60599,2020/3/9,20569.31671,2020/4/9,21353.26917,,,2020/4/9,17083.73728,20232.29289,19878.44567,20249.56269,21353.26917,,2020/4/9,6721.11064,9254.47802,9300.36203,9689.90448,9353.26917
2019/12/9,17030.5371,2020/1/8,18796.83096,2020/2/7,18825.99357,2020/3/10,21092.74967,2020/4/10,21239.53742,,,2020/4/10,17071.97342,20000.83468,19711.03324,20211.37682,21239.53742,,2020/4/10,6709.34678,9023.01981,9132.9496,9651.71861,9239.53742
2019/12/10,17017.74376,2020/1/9,18905.68931,2020/2/10,18942.19168,2020/3/11,21040.49254,2020/4/13,21137.8975,,,2020/4/13,17011.87382,19954.55794,19647.03124,20131.16281,21137.8975,,2020/4/13,6649.24718,8976.74307,9068.9476,9571.5046,9137.8975
2019/12/11,16923.88358,2020/1/10,18923.86202,2020/2/11,18814.06555,2020/3/12,20745.28009,2020/4/14,21400.11723,,,2020/4/14,17296.66009,20191.63195,19892.76389,20442.61681,21400.11723,,2020/4/14,6934.03345,9213.81708,9314.68025,9882.9586,9400.11723
2019/12/12,16854.6049,2020/1/13,18997.18,2020/2/12,19072.72265,2020/3/13,20580.7522,2020/4/15,21230.94959,,,2020/4/15,17188.13148,19969.01987,19702.86519,20306.38331,21230.94959,,2020/4/15,6825.50484,8991.205,9124.78155,9746.7251,9230.94959
2019/12/13,17076.35547,2020/1/14,18921.54969,2020/2/13,18868.0326,2020/3/16,19760.47737,2020/4/16,21269.70837,,,2020/4/16,17159.10605,20129.17637,19802.39812,20289.46084,21269.70837,,2020/4/16,6796.47941,9151.3615,9224.31448,9729.80263,9269.70837
2019/12/16,17177.04318,2020/1/15,18752.36282,2020/2/14,19029.84331,2020/3/17,19707.31737,2020/4/17,21358.26494,,,2020/4/17,17332.16132,20088.9544,19825.52971,20462.25339,21358.26494,,2020/4/17,6969.53468,9111.13953,9247.44607,9902.59518,9358.26494
2019/12/17,17383.49561,2020/1/16,18654.33314,2020/2/17,20000.59282,2020/3/18,19215.76264,2020/4/20,21472.57902,,,2020/4/20,17455.09638,20390.92238,20045.01911,20591.08221,21472.57902,,2020/4/20,7092.46974,9413.10751,9466.93547,10031.424,9472.57902
2019/12/18,17381.22537,2020/1/17,18641.27086,2020/2/18,20456.4225,2020/3/19,18987.71864,2020/4/21,21392.10586,,,2020/4/21,17205.9931,20367.69162,19980.25744,20359.3722,21392.10586,,2020/4/21,6843.36646,9389.87675,9402.1738,9799.71399,9392.10586
2019/12/19,17292.20981,2020/1/20,18724.80353,2020/2/19,20279.4559,2020/3/20,19355.62999,2020/4/22,21492.53212,,,2020/4/22,17679.16173,20496.96338,20135.33754,20780.68085,21492.53212,,2020/4/22,7316.53509,9519.14851,9557.2539,10221.02264,9492.53212
2019/12/20,17152.136,2020/1/21,18451.81306,2020/2/20,20553.44128,2020/3/23,18703.24647,2020/4/23,21534.74292,,,2020/4/23,17771.79005,20658.02027,20249.53385,20866.10102,21534.74292,,2020/4/23,7409.16341,9680.2054,9671.45021,10306.44281,9534.74292
2019/12/23,16968.74368,2020/1/22,18448.00935,2020/2/21,20870.67991,2020/3/24,19164.45379,2020/4/24,21353.33193,,,2020/4/24,17774.20419,20336.26873,20011.64747,20821.40848,21353.33193,,2020/4/24,7411.57755,9358.45386,9433.56383,10261.75027,9353.33193
2019/12/24,17098.32731,2020/1/23,17983.21421,2020/2/24,20922.87955,2020/3/25,19511.80259,2020/4/27,21428.10658,,,2020/4/27,17853.7876,20029.36733,19869.43032,20920.06061,21428.10658,,2020/4/27,7491.16096,9051.55246,9291.34668,10360.4024,9428.10658
2019/12/25,17021.93166,2020/2/3,17983.21421,2020/2/25,20889.37533,2020/3/26,19454.84993,2020/4/28,21354.11099,,,2020/4/28,18092.41288,19748.03738,19712.95862,21104.19349,21354.11099,,2020/4/28,7729.78624,8770.22251,9134.87498,10544.53528,9354.11099
2019/12/26,17080.85136,2020/2/4,17862.97371,2020/2/26,20614.32377,2020/3/27,19521.37185,2020/4/29,21643.93878,,,2020/4/29,17804.85808,19900.05918,19857.4455,20950.18672,21643.93878,,2020/4/29,7442.23144,8922.24431,9279.36186,10390.52851,9643.93878
2019/12/27,17207.512,2020/2/5,18325.02225,2020/2/27,20566.3185,2020/3/30,19393.94604,2020/4/30,21857.57713,,,2020/4/30,17776.08043,20328.65118,20162.94071,20979.73899,21857.57713,,2020/4/30,7413.45379,9350.83631,9584.85707,10420.08078,9857.57713
2019/12/30,17450.44592,2020/2/6,18807.63875,2020/2/28,19390.28015,2020/3/31,19338.05897,2020/5/6,21857.57713,,,2020/5/6,17776.08043,20328.65118,20162.94071,20979.73899,21857.57713,,2020/5/6,7413.45379,9350.83631,9584.85707,10420.08078,9857.57713
2019/12/31,17480.13145,2020/2/7,19110.94451,2020/3/2,19390.28015,2020/4/1,19338.05897,2020/5/7,22015.18384,,,2020/5/7,17705.93087,20365.74736,20214.88672,20950.31295,22015.18384,,2020/5/7,7343.30423,9387.93249,9636.80308,10390.65474,10015.18384
2020/1/2,17480.13145,2020/2/10,19257.51496,2020/3/3,19562.05689,2020/4/2,19660.11232,2020/5/8,22219.16614,,,2020/5/8,17889.05064,20555.80294,20406.56928,21176.74248,22219.16614,,2020/5/8,7526.424,9577.98807,9828.48564,10617.08427,10219.16614
2020/1/3,17530.40329,2020/2/11,19082.90154,2020/3/4,19715.2352,2020/4/3,19631.88655,2020/5/11,22194.15734,,,2020/5/11,17891.51217,20529.31685,20386.30543,21199.28528,22194.15734,,2020/5/11,7528.88553,9551.50198,9808.22179,10639.62707,10194.15734
2020/1/6,17425.48147,2020/2/12,19377.95554,2020/3/5,20350.00056,2020/4/7,20175.96883,2020/5/12,22327.63787,,,2020/5/12,17793.67701,20527.27475,20406.04941,21159.31522,22327.63787,,2020/5/12,7431.05037,9549.45988,9827.96577,10599.65701,10327.63787
2020/1/7,17504.17493,2020/2/13,19162.55581,2020/3/6,20032.75511,2020/4/8,20154.90128,2020/5/13,22572.72534,,,2020/5/13,17795.29957,20659.19635,20545.57253,21193.04826,22572.72534,,2020/5/13,7432.67293,9681.38148,9967.48889,10633.39005,10572.72534
2020/1/8,17252.47769,2020/2/14,19323.57201,2020/3/9,19368.40896,2020/4/9,20249.56269,2020/5/14,22446.86208,,,2020/5/14,17646.83073,20475.89626,20387.2739,21096.70276,22446.86208,,2020/5/14,7284.20409,9498.08139,9809.19026,10537.04455,10446.86208
2020/1/9,17333.97093,2020/2/17,20397.84634,2020/3/10,19795.85153,2020/4/10,20211.37682,2020/5/15,22322.67936,,,2020/5/15,17625.4147,20395.08897,20305.57393,21065.0767,22322.67936,,2020/5/15,7262.78806,9417.2741,9727.49029,10505.41849,10322.67936
2020/1/10,17329.79325,2020/2/18,20955.90551,2020/3/11,19707.38364,2020/4/13,20131.16281,2020/5/18,22796.89098,,,2020/5/18,17719.77843,20630.69439,20583.37897,21327.55829,22796.89098,,2020/5/18,7357.15179,9652.87952,10005.29533,10767.90008,10796.89098
2020/1/13,17374.27759,2020/2/19,20756.01714,2020/3/12,19429.65708,2020/4/14,20442.61681,2020/5/19,22903.70997,,,2020/5/19,17826.42777,20754.24269,20697.90062,21426.4575,22903.70997,,2020/5/19,7463.80113,9776.42782,10119.81698,10866.79929,10903.70997
2020/1/14,17321.78094,2020/2/20,21042.2298,2020/3/13,19190.74351,2020/4/15,20306.38331,2020/5/20,22707.23575,,,2020/5/20,17810.08223,20747.73397,20632.94081,21210.42104,22707.23575,,2020/5/20,7447.45559,9769.9191,10054.85717,10650.76283,10707.23575
2020/1/15,17136.80795,2020/2/21,21420.20083,2020/3/16,18493.04786,2020/4/16,20289.46084,2020/5/21,22724.23102,,,2020/5/21,17727.44481,20760.10417,20628.172,21057.65956,22724.23102,,2020/5/21,7364.81817,9782.2893,10050.08836,10498.00135,10724.23102
2020/1/16,17036.7412,2020/2/24,21511.78116,2020/3/17,18361.13378,2020/4/17,20462.25339,2020/5/22,22133.53451,,,2020/5/22,17407.69303,20274.12957,20146.27228,20678.25613,22133.53451,,2020/5/22,7045.06639,9296.3147,9568.18864,10118.59792,10133.53451
2020/1/17,17030.22442,2020/2/25,21500.64232,2020/3/18,17913.09401,2020/4/20,20591.08221,2020/5/25,22469.40785,,,2020/5/25,17385.30752,20475.98788,20343.27591,20645.58119,22469.40785,,2020/5/25,7022.68088,9498.17301,9765.19227,10085.92298,10469.40785
2020/1/20,17128.89403,2020/2/26,21167.91368,2020/3/19,17531.37909,2020/4/21,20359.3722,2020/5/26,22627.76573,,,2020/5/26,17463.54534,20568.34809,20451.98181,20795.54949,22627.76573,,2020/5/26,7100.9187,9590.53322,9873.89817,10235.89128,10627.76573
2020/1/21,16892.49385,2020/2/27,21102.05434,2020/3/20,18023.67445,2020/4/22,20780.68085,2020/5/27,22489.54796,,,2020/5/27,17507.26277,20541.5583,20405.85313,20779.75848,22489.54796,,2020/5/27,7144.63613,9563.74343,9827.76949,10220.10027,10489.54796
2020/1/22,16889.51175,2020/2/28,19808.91555,2020/3/23,17565.73279,2020/4/23,20866.10102,2020/5/28,22535.8555,,,2020/5/28,17687.29042,20695.65788,20531.92609,20901.05667,22535.8555,,2020/5/28,7324.66378,9717.84301,9953.84245,10341.39846,10535.8555
2020/1/23,16481.45686,2020/3/2,19808.91555,2020/3/24,18122.10702,2020/4/24,20821.40848,2020/5/29,22771.94021,,,2020/5/29,17622.82793,20751.3118,20617.66454,20930.38984,22771.94021,,2020/5/29,7260.20129,9773.49693,10039.5809,10370.73163,10771.94021
2020/2/3,16481.45686,2020/3/3,19911.65149,2020/3/25,18492.10623,2020/4/27,20920.06061,2020/6/1,22771.94021,,,2020/6/1,17622.82793,20751.3118,20617.66454,20930.38984,22771.94021,,2020/6/1,7260.20129,9773.49693,10039.5809,10370.73163,10771.94021
2020/2/4,16682.65764,2020/3/4,20010.11801,2020/3/26,18517.54799,2020/4/28,21104.19349,2020/6/2,22866.20266,,,2020/6/2,17489.64193,20862.62308,20671.33291,20837.31673,22866.20266,,2020/6/2,7127.01529,9884.80821,10093.24927,10277.65852,10866.20266
2020/2/5,16938.06038,2020/3/5,20607.18248,2020/3/27,18656.35034,2020/4/29,20950.18672,2020/6/3,22786.31168,,,2020/6/3,17388.94915,20696.83754,20549.20603,20731.39653,22786.31168,,2020/6/3,7026.32251,9719.02267,9971.12239,10171.73832,10786.31168
2020/2/6,17279.70922,2020/3/6,20281.80616,2020/3/30,18543.01635,2020/4/30,20979.73899,2020/6/4,22737.5687,,,2020/6/4,17533.73204,20620.41396,20528.85931,20845.84251,22737.5687,,2020/6/4,7171.1054,9642.59909,9950.77567,10286.1843,10737.5687
2020/2/7,17476.40076,2020/3/9,19691.38144,2020/3/31,18743.85704,2020/5/6,20979.73899,2020/6/5,22740.31564,,,2020/6/5,17590.26206,20570.39953,20519.17522,20896.45167,22740.31564,,2020/6/5,7227.63542,9592.58466,9941.09158,10336.79346,10740.31564
2020/2/10,17487.28687,2020/3/10,20011.63436,2020/4/1,18743.85704,2020/5/7,20950.31295,2020/6/8,22764.83832,,,2020/6/8,17575.89744,20600.06233,20537.69094,20889.87686,22764.83832,,2020/6/8,7213.2708,9622.24746,9959.6073,10330.21865,10764.83832
2020/2/11,17707.37713,2020/3/11,19881.19876,2020/4/2,19157.32782,2020/5/8,21176.74248,2020/6/9,22789.89187,,,2020/6/9,17693.85682,20581.63552,20562.47737,20999.25594,22789.89187,,2020/6/9,7331.23018,9603.82065,9984.39373,10439.59773,10789.89187
2020/2/12,17788.89851,2020/3/12,19691.53805,2020/4/3,19035.08631,2020/5/11,21199.28528,2020/6/10,22709.1448,,,2020/6/10,17690.23611,20573.23849,20530.88294,20975.32804,22709.1448,,2020/6/10,7327.60947,9595.42362,9952.7993,10415.66983,10709.1448
2020/2/13,17612.0608,2020/3/13,19477.46956,2020/4/7,19644.19224,2020/5/12,21159.31522,2020/6/11,22532.85315,,,2020/6/11,17450.76716,20543.18858,20408.27357,20721.7787,22532.85315,,2020/6/11,7088.14052,9565.37371,9830.18993,10162.12049,10532.85315
2020/2/14,17616.93283,2020/3/16,18832.40436,2020/4/8,19841.20408,2020/5/13,21193.04826,2020/6/12,22577.58338,,,2020/6/12,17571.12912,20584.46958,20466.91957,20837.48878,22577.58338,,2020/6/12,7208.50248,9606.65471,9888.83593,10277.83057,10577.58338
2020/2/17,17965.44784,2020/3/17,18746.40673,2020/4/9,19878.44567,2020/5/14,21096.70276,2020/6/15,22268.48485,,,2020/6/15,17294.71644,20314.25279,20184.42281,20520.85141,22268.48485,,2020/6/15,6932.0898,9336.43792,9606.33917,9961.1932,10268.48485
2020/2/18,18007.26217,2020/3/18,18301.61316,2020/4/10,19711.03324,2020/5/15,21065.0767,2020/6/16,22488.70078,,,2020/6/16,17531.59875,20528.09324,20403.59141,20780.89609,22488.70078,,2020/6/16,7168.97211,9550.27837,9825.50777,10221.23788,10488.70078
2020/2/19,18125.46429,2020/3/19,17838.78335,2020/4/13,19647.03124,2020/5/18,21327.55829,2020/6/17,22611.38291,,,2020/6/17,17553.02521,20795.14379,20568.89084,20827.47929,22611.38291,,2020/6/17,7190.39857,9817.32892,9990.8072,10267.82108,10611.38291
2020/2/20,18559.14715,2020/3/20,18301.73795,2020/4/14,19892.76389,2020/5/19,21426.4575,2020/6/18,22447.08495,,,2020/6/18,17544.91737,20519.81161,20388.70848,20781.83207,22447.08495,,2020/6/18,7182.29073,9541.99674,9810.62484,10222.17386,10447.08495
2020/2/21,18586.86475,2020/3/23,17862.33215,2020/4/15,19702.86519,2020/5/20,21210.42104,2020/6/19,22583.0311,,,2020/6/19,17884.32573,20669.07526,20572.09926,21110.19316,22583.0311,,2020/6/19,7521.69909,9691.26039,9994.01562,10550.53495,10583.0311
2020/2/24,18376.92687,2020/3/24,18384.15177,2020/4/16,19802.39812,2020/5/21,21057.65956,2020/6/22,22605.33677,,,2020/6/22,17813.75311,20857.94657,20649.48297,21051.86888,22605.33677,,2020/6/22,7451.12647,9880.1317,10071.39933,10492.21067,10605.33677
2020/2/25,18236.13123,2020/3/25,18731.96446,2020/4/17,19825.52971,2020/5/22,20678.25613,2020/6/23,22606.60955,,,2020/6/23,18144.9248,20862.95013,20721.34191,21340.2678,22606.60955,,2020/6/23,7782.29816,9885.13526,10143.25827,10780.60959,10606.60955
2020/2/26,18047.86984,2020/3/26,18803.82649,2020/4/20,20045.01911,2020/5/25,20645.58119,2020/6/24,22621.01564,,,2020/6/24,18094.27296,20708.33753,20646.29518,21302.13126,22621.01564,,2020/6/24,7731.64632,9730.52266,10068.21154,10742.47305,10621.01564
2020/2/27,18277.01552,2020/3/27,18904.00133,2020/4/21,19980.25744,2020/5/26,20795.54949,2020/6/29,22620.80681,,,2020/6/29,18133.33851,20752.70302,20674.27073,21335.43391,22620.80681,,2020/6/29,7770.71187,9774.88815,10096.18709,10775.7757,10620.80681
2020/2/28,17511.92546,2020/3/30,18807.92168,2020/4/22,20135.33754,2020/5/27,20779.75848,2020/6/30,22736.7566,,,2020/6/30,18321.84287,20974.82484,20852.08306,21526.28431,22736.7566,,2020/6/30,7959.21623,9997.00997,10273.99942,10966.6261,10736.7566
2020/3/2,17511.92546,2020/3/31,18815.34125,2020/4/23,20249.53385,2020/5/28,20901.05667,2020/7/1,22736.7566,,,2020/7/1,18321.84287,20974.82484,20852.08306,21526.28431,22736.7566,,2020/7/1,7959.21623,9997.00997,10273.99942,10966.6261,10736.7566
2020/3/3,17590.12362,2020/4/1,18815.34125,2020/4/24,20011.64747,2020/5/29,20930.38984,2020/7/2,23182.03838,,,2020/7/2,18674.3179,21431.35942,21282.06746,21925.89844,23182.03838,,2020/7/2,8311.69126,10453.54455,10703.98382,11366.24023,11182.03838
2020/3/4,17641.07416,2020/4/2,19316.96366,2020/4/27,19869.43032,2020/6/1,20930.38984,2020/7/3,23250.25246,,,2020/7/3,19027.66405,21733.3816,21545.63116,22226.60076,23250.25246,,2020/7/3,8665.03741,10755.56673,10967.54752,11666.94255,11250.25246
2020/3/5,18081.44613,2020/4/3,19171.0399,2020/4/28,19712.95862,2020/6/2,20837.31673,2020/7/6,24332.07332,,,2020/7/6,20496.11291,23195.62809,22932.67738,23727.64011,24332.07332,,2020/7/6,10133.48627,12217.81322,12354.59374,13167.9819,12332.07332
2020/3/6,17814.0333,2020/4/7,19884.4942,2020/4/29,19857.4455,2020/6/3,20731.39653,2020/7/7,24914.53778,,,2020/7/7,20604.72797,23446.2212,23225.03054,23992.83819,24914.53778,,2020/7/7,10242.10133,12468.40633,12646.9469,13433.17998,12914.53778
2020/3/9,17281.17315,2020/4/8,20200.8196,2020/4/30,20162.94071,2020/6/4,20845.84251,2020/7/8,25439.97933,,,2020/7/8,21205.2684,23598.83012,23584.88027,24788.43141,25439.97933,,2020/7/8,10842.64176,12621.01525,13006.79663,14228.7732,13439.97933
2020/3/10,17553.66725,2020/4/9,20232.29289,2020/5/6,20162.94071,2020/6/5,20896.45167,2020/7/9,25785.9216,,,2020/7/9,21325.78102,23574.02589,23684.98818,25063.06881,25785.9216,,2020/7/9,10963.15438,12596.21102,13106.90454,14503.4106,13785.9216
2020/3/11,17442.51772,2020/4/10,20000.83468,2020/5/7,20214.88672,2020/6/8,20889.87686,2020/7/10,25589.18561,,,2020/7/10,20631.89319,22985.06202,23154.86884,24445.9891,25589.18561,,2020/7/10,10269.26655,12007.24715,12576.7852,13886.33089,13589.18561
2020/3/12,17303.86815,2020/4/13,19954.55794,2020/5/8,20406.56928,2020/6/9,20999.25594,2020/7/13,26282.27403,,,2020/7/13,20756.66785,23260.74985,23490.10436,24764.3217,26282.27403,,2020/7/13,10394.04121,12282.93498,12912.02072,14204.66349,14282.27403
2020/3/13,17157.84957,2020/4/14,20191.63195,2020/5/11,20386.30543,2020/6/10,20975.32804,2020/7/14,26218.28166,,,2020/7/14,20609.39447,22997.57064,23302.04998,24670.46799,26218.28166,,2020/7/14,10246.76783,12019.75577,12723.96634,14110.80978,14218.28166
2020/3/16,16581.58086,2020/4/15,19969.01987,2020/5/12,20406.04941,2020/6/11,20721.7787,2020/7/15,26023.39755,,,2020/7/15,19979.61089,22703.75551,22939.66706,24023.63019,26023.39755,,2020/7/15,9616.98425,11725.94064,12361.58342,13463.97198,14023.39755
2020/3/17,16552.91885,2020/4/16,20129.17637,2020/5/13,20545.57253,2020/6/12,20837.48878,2020/7/16,24483.33108,,,2020/7/16,19550.97933,21864.86145,22039.32264,23231.48028,24483.33108,,2020/7/16,9188.35269,10887.04658,11461.239,12671.82207,12483.33108
2020/3/18,16159.94115,2020/4/17,20088.9544,2020/5/14,20387.2739,2020/6/15,20520.85141,2020/7/17,24913.00646,,,2020/7/17,19791.68625,22049.07286,22297.31986,23597.282,24913.00646,,2020/7/17,9429.05961,11071.25799,11719.23622,13037.62379,12913.00646
2020/3/19,15797.21743,2020/4/20,20390.92238,2020/5/15,20305.57393,2020/6/16,20780.89609,2020/7/20,25379.40562,,,2020/7/20,20672.12504,22404.46449,22820.99972,24597.843,25379.40562,,2020/7/20,10309.4984,11426.64962,12242.91608,14038.18479,13379.40562
2020/3/20,16134.59763,2020/4/21,20367.69162,2020/5/18,20583.37897,2020/6/17,20827.47929,2020/7/21,25461.51023,,,2020/7/21,20352.49722,22424.43068,22765.40747,24285.86069,25461.51023,,2020/7/21,9989.87058,11446.61581,12187.32383,13726.20248,13461.51023
2020/3/23,15695.09886,2020/4/22,20496.96338,2020/5/19,20697.90062,2020/6/18,20781.83207,2020/7/22,25753.26737,,,2020/7/22,20431.90682,22520.16493,22903.32389,24455.08757,25753.26737,,2020/7/22,10069.28018,11542.35006,12325.24025,13895.42936,13753.26737
2020/3/24,16091.63653,2020/4/23,20658.02027,2020/5/20,20632.94081,2020/6/19,21110.19316,2020/7/23,25976.7022,,,2020/7/23,20552.90938,22360.88424,22906.50868,24725.88951,25976.7022,,2020/7/23,10190.28274,11383.06937,12328.42504,14166.2313,13976.7022
2020/3/25,16371.38867,2020/4/24,20336.26873,2020/5/21,20628.172,2020/6/22,21051.86888,2020/7/24,24999.86602,,,2020/7/24,20019.75079,21605.2089,22152.18586,24021.41044,24999.86602,,2020/7/24,9657.12415,10627.39403,11574.10222,13461.75223,12999.86602
2020/3/26,16417.06811,2020/4/27,20029.36733,2020/5/22,20146.27228,2020/6/23,21340.2678,2020/7/27,25068.70373,,,2020/7/27,19813.94127,21607.04799,22114.50685,23830.60384,25068.70373,,2020/7/27,9451.31463,10629.23312,11536.42321,13270.94563,13068.70373
2020/3/27,16462.57964,2020/4/28,19748.03738,2020/5/25,20343.27591,2020/6/24,21302.13126,2020/7/28,25665.09607,,,2020/7/28,19997.64233,21961.57835,22482.97722,24146.22577,25665.09607,,2020/7/28,9635.01569,10983.76348,11904.89358,13586.56756,13665.09607
2020/3/30,16381.39389,2020/4/29,19900.05918,2020/5/26,20451.98181,2020/6/29,21335.43391,2020/7/29,25955.79301,,,2020/7/29,20316.97842,22206.49554,22760.34356,24519.24453,25955.79301,,2020/7/29,9954.35178,11228.68067,12182.25992,13959.58632,13955.79301
2020/3/31,16228.58424,2020/4/30,20328.65118,2020/5/27,20405.85313,2020/6/30,21526.28431,2020/7/30,25885.75972,,,2020/7/30,20092.29674,22095.54444,22627.82077,24290.31779,25885.75972,,2020/7/30,9729.6701,11117.72957,12049.73713,13730.65958,13885.75972
2020/4/1,16228.58424,2020/5/6,20328.65118,2020/5/28,20531.92609,2020/7/1,21526.28431,2020/7/31,25879.35385,,,2020/7/31,20026.99083,22120.46115,22621.66242,24210.32808,25879.35385,,2020/7/31,9664.36419,11142.64628,12043.57878,13650.66987,13879.35385
2020/4/2,16514.02421,2020/5/7,20365.74736,2020/5/29,20617.66454,2020/7/2,21925.89844,2020/8/3,25879.35385,,,2020/8/3,20026.99083,22120.46115,22621.66242,24210.32808,25879.35385,,2020/8/3,9664.36419,11142.64628,12043.57878,13650.66987,13879.35385
2020/4/3,16524.09541,2020/5/8,20555.80294,2020/6/1,20617.66454,2020/7/3,22226.60076,2020/8/4,25933.86964,,,2020/8/4,19916.62927,21600.08539,22404.59337,24137.07802,25933.86964,,2020/8/4,9554.00263,10622.27052,11826.50973,13577.41981,13933.86964
2020/4/7,17019.60401,2020/5/11,20529.31685,2020/6/2,20671.33291,2020/7/6,23727.64011,2020/8/5,26162.0381,,,2020/8/5,20121.87043,22376.01269,22815.20616,24383.07656,26162.0381,,2020/8/5,9759.24379,11398.19782,12237.12252,13823.41835,14162.0381
2020/4/8,16978.74541,2020/5/12,20527.27475,2020/6/3,20549.20603,2020/7/7,23992.83819,2020/8/6,26567.51201,,,2020/8/6,20022.56636,23201.27936,23138.14032,24464.97971,26567.51201,,2020/8/6,9659.93972,12223.46449,12560.05668,13905.3215,14567.51201
2020/4/9,17083.73728,2020/5/13,20659.19635,2020/6/4,20528.85931,2020/7/8,24788.43141,2020/8/7,26668.13781,,,2020/8/7,19989.91562,23724.10228,23322.73279,24485.52438,26668.13781,,2020/8/7,9627.28898,12746.28741,12744.64915,13925.86617,14668.13781
2020/4/10,17071.97342,2020/5/14,20475.89626,2020/6/5,20519.17522,2020/7/9,25063.06881,2020/8/10,26627.43433,,,2020/8/10,19971.576,23360.82169,23181.56407,24450.84969,26627.43433,,2020/8/10,9608.94936,12383.00682,12603.48043,13891.19148,14627.43433
