等权重,,,,,取相同的时间跨度，和调仓的结果对比,,,,,,减去各自的初值,,,,
datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3
2019/5/30,22002.0069,24623.93444,,,2019/12/2,25100.74956,27212.35612,19860.68091,31457.65413,,2019/12/2,12894.03271,14907.92057,7860.68091,19457.65413
2019/5/31,22109.18381,24703.23854,,,2019/12/3,25088.71563,27152.63524,19972.96546,31580.75824,,2019/12/3,12881.99878,14848.19969,7972.96546,19580.75824
2019/6/3,22240.59915,24764.6123,,,2019/12/4,24954.22189,26905.6961,19997.84735,31614.31478,,2019/12/4,12747.50504,14601.26055,7997.84735,19614.31478
2019/6/4,22372.88611,24895.30659,,,2019/12/5,25040.74626,27001.81828,20116.31486,31785.14495,,2019/12/5,12834.02941,14697.38273,8116.31486,19785.14495
2019/6/5,22584.53274,25125.85459,,,2019/12/6,24691.91058,26615.62021,20187.79755,31995.51404,,2019/12/6,12485.19373,14311.18466,8187.79755,19995.51404
2019/6/6,22491.20821,25029.81443,,,2019/12/9,24974.57264,26913.05949,20132.32712,31891.27034,,2019/12/9,12767.85579,14608.62394,8132.32712,19891.27034
2019/6/10,22443.97386,24977.28477,,,2019/12/10,25203.3551,27040.49586,20064.09068,31805.70195,,2019/12/10,12996.63825,14736.06031,8064.09068,19805.70195
2019/6/11,22384.99931,24981.92486,,,2019/12/11,24971.68425,26889.38878,20151.80634,31894.3033,,2019/12/11,12764.9674,14584.95323,8151.80634,19894.3033
2019/6/12,22363.15573,24916.07279,,,2019/12/12,25242.45019,27171.0836,20141.79763,31827.98203,,2019/12/12,13035.73334,14866.64805,8141.79763,19827.98203
2019/6/13,22613.34614,25277.64689,,,2019/12/13,25364.66389,27173.07613,20429.54409,32312.98211,,2019/12/13,13157.94704,14868.64058,8429.54409,20312.98211
2019/6/14,22920.19431,25422.65846,,,2019/12/16,25510.07985,27339.33268,20616.0738,32485.24795,,2019/12/16,13303.363,15034.89713,8616.0738,20485.24795
2019/6/17,23194.50543,25745.44475,,,2019/12/17,25365.27937,27306.7961,20884.17812,32908.18944,,2019/12/17,13158.56252,15002.36055,8884.17812,20908.18944
2019/6/18,23214.33936,25760.24538,,,2019/12/18,25417.48242,27331.10831,20912.72093,32936.66978,,2019/12/18,13210.76557,15026.67276,8912.72093,20936.66978
2019/6/19,23148.40695,25697.60244,,,2019/12/19,25681.27205,27531.84937,20910.89758,32895.13174,,2019/12/19,13474.5552,15227.41382,8910.89758,20895.13174
2019/6/20,22916.1879,25533.31101,,,2019/12/20,25681.27205,27531.84937,20776.18353,32713.98315,,2019/12/20,13474.5552,15227.41382,8776.18353,20713.98315
2019/6/21,22571.6548,25225.04515,,,2019/12/23,26096.39681,28050.02718,20470.79761,32303.95717,,2019/12/23,13889.67996,15745.59163,8470.79761,20303.95717
2019/6/24,22787.39129,25421.67159,,,2019/12/24,26236.35937,28316.3252,20649.67394,32555.49754,,2019/12/24,14029.64252,16011.88965,8649.67394,20555.49754
2019/6/25,22755.41336,25330.9912,,,2019/12/25,27607.70354,29998.32332,20613.60844,32448.85165,,2019/12/25,15400.98669,17693.88777,8613.60844,20448.85165
2019/6/26,22848.89384,25453.08763,,,2019/12/26,28185.5554,30480.74294,20732.51669,32625.03839,,2019/12/26,15978.83855,18176.30739,8732.51669,20625.03839
2019/6/27,22913.34646,25554.4211,,,2019/12/27,29622.77102,31385.54479,20737.83018,32708.90742,,2019/12/27,17416.05417,19081.10924,8737.83018,20708.90742
2019/6/28,23105.0625,25756.21748,,,2019/12/30,30349.48579,31780.06728,20784.84195,32879.58196,,2019/12/30,18142.76894,19475.63173,8784.84195,20879.58196
2019/7/1,23142.40922,25782.11643,,,2019/12/31,29977.79571,31205.00914,20797.77462,32901.91596,,2019/12/31,17771.07886,18900.57359,8797.77462,20901.91596
2019/7/2,23142.40922,25782.11643,,,2020/1/2,30696.63332,31782.66551,20797.77462,32901.91596,,2020/1/2,18489.91647,19478.22996,8797.77462,20901.91596
2019/7/3,23284.53501,25805.62556,,,2020/1/3,30820.97953,31689.13817,20614.03006,32892.88303,,2020/1/3,18614.26268,19384.70262,8614.03006,20892.88303
2019/7/4,23420.11955,25808.46739,,,2020/1/6,30050.77226,31073.02012,20520.80012,32830.34772,,2020/1/6,17844.05541,18768.58457,8520.80012,20830.34772
2019/7/5,23602.52172,26013.08488,,,2020/1/7,28600.18947,29731.58073,20740.52203,33082.28119,,2020/1/7,16393.47262,17427.14518,8740.52203,21082.28119
2019/7/8,23892.11627,26060.10578,,,2020/1/8,29280.30982,30229.83099,20675.55515,33005.60138,,2020/1/8,17073.59297,17925.39544,8675.55515,21005.60138
2019/7/9,23736.82496,26069.17706,,,2020/1/9,30728.66693,31266.4879,20849.45984,33089.46468,,2020/1/9,18521.95008,18962.05235,8849.45984,21089.46468
2019/7/10,23639.14298,26061.42939,,,2020/1/10,30309.07673,31043.14828,20971.56648,33113.15253,,2020/1/10,18102.35988,18738.71273,8971.56648,21113.15253
2019/7/11,23834.67718,26268.41847,,,2020/1/13,30688.54918,31316.95063,21209.05491,33358.30111,,2020/1/13,18481.83233,19012.51508,9209.05491,21358.30111
2019/7/12,23650.73811,26078.25311,,,2020/1/14,31469.54837,31658.17721,21007.23171,33132.78985,,2020/1/14,19262.83152,19353.74166,9007.23171,21132.78985
2019/7/15,23524.50421,25954.02637,,,2020/1/15,30518.54578,30651.24524,21016.71189,32963.47584,,2020/1/15,18311.82893,18346.80969,9016.71189,20963.47584
2019/7/16,23651.54199,25989.16295,,,2020/1/16,30289.9551,30524.04546,21018.03082,32953.23175,,2020/1/16,18083.23825,18219.60991,9018.03082,20953.23175
2019/7/17,23560.2349,25915.53864,,,2020/1/17,30829.1076,31049.21802,20956.37265,32875.54118,,2020/1/17,18622.39075,18744.78247,8956.37265,20875.54118
2019/7/18,23809.09291,26075.31312,,,2020/1/20,31330.92343,31484.36842,20943.4868,33039.06533,,2020/1/20,19124.20658,19179.93287,8943.4868,21039.06533
2019/7/19,23469.90572,25674.45739,,,2020/1/21,31065.8465,31266.21528,20559.58149,32525.6081,,2020/1/21,18859.12965,18961.77973,8559.58149,20525.6081
2019/7/22,23499.34718,25688.87964,,,2020/1/22,30911.51213,31194.84343,20558.94078,32535.88777,,2020/1/22,18704.79528,18890.40788,8558.94078,20535.88777
2019/7/23,22898.34487,25002.84035,,,2020/1/23,30911.51213,31194.84343,19934.19004,31664.12889,,2020/1/23,18704.79528,18890.40788,7934.19004,19664.12889
2019/7/24,22898.34487,25002.84035,,,2020/2/3,30457.80226,31152.47074,19934.19004,29291.68611,,2020/2/3,18251.08541,18848.03519,7934.19004,17291.68611
2019/7/25,22909.40691,25223.03886,,,2020/2/4,31193.94212,31479.25786,20134.23257,29631.38017,,2020/2/4,18987.22527,19174.82231,8134.23257,17631.38017
2019/7/26,23391.2876,25566.23188,,,2020/2/5,31827.72629,31808.82057,20327.22153,29951.72322,,2020/2/5,19621.00944,19504.38502,8327.22153,17951.72322
2019/7/29,23935.64496,26025.68185,,,2020/2/6,32226.1929,31907.98572,20621.05644,30427.5472,,2020/2/6,20019.47605,19603.55017,8621.05644,18427.5472
2019/7/30,24256.51018,26232.72481,,,2020/2/7,31931.05551,31843.23123,20694.82725,30601.4003,,2020/2/7,19724.33866,19538.79568,8694.82725,18601.4003
2019/7/31,24375.53312,26270.17483,,,2020/2/10,31921.61862,31892.52605,20705.42871,30607.54884,,2020/2/10,19714.90177,19588.0905,8705.42871,18607.54884
2019/8/1,24334.14731,26402.09271,,,2020/2/11,30823.19675,31250.69201,20767.0736,30820.89394,,2020/2/11,18616.4799,18946.25646,8767.0736,18820.89394
2019/8/2,24612.99357,26591.12959,,,2020/2/12,31001.035,31312.92155,20913.24874,30998.53714,,2020/2/12,18794.31815,19008.486,8913.24874,18998.53714
2019/8/5,24352.32914,26331.1865,,,2020/2/13,31840.44103,32025.74329,20718.04654,30705.22172,,2020/2/13,19633.72418,19721.30774,8718.04654,18705.22172
2019/8/6,24501.18275,26473.76595,,,2020/2/14,32681.3731,32848.68285,20892.46273,30874.95674,,2020/2/14,20474.65625,20544.2473,8892.46273,18874.95674
2019/8/7,25555.10837,27283.94745,,,2020/2/17,32786.14753,32895.15353,21569.01012,31702.16505,,2020/2/17,20579.43068,20590.71798,9569.01012,19702.16505
2019/8/8,26016.65909,27468.31546,,,2020/2/18,32227.70624,32505.85181,21673.61635,31791.85854,,2020/2/18,20020.98939,20201.41626,9673.61635,19791.85854
2019/8/9,25896.70014,27442.48246,,,2020/2/19,31292.11273,31752.25045,21584.84429,31789.43566,,2020/2/19,19085.39588,19447.8149,9584.84429,19789.43566
2019/8/12,26324.50739,27917.38468,,,2020/2/20,31386.75724,31920.59384,21875.081,32333.94191,,2020/2/20,19180.04039,19616.15829,9875.081,20333.94191
2019/8/13,26642.09027,28068.23917,,,2020/2/21,31565.50024,32029.57206,21986.59046,32436.12637,,2020/2/21,19358.78339,19725.13651,9986.59046,20436.12637
2019/8/14,26616.43991,27893.94112,,,2020/2/24,31083.72031,31882.57823,21872.33942,32181.48525,,2020/2/24,18877.00346,19578.14268,9872.33942,20181.48525
2019/8/15,26535.74892,27727.80302,,,2020/2/25,30553.6745,31515.1377,21738.43542,31957.49902,,2020/2/25,18346.95765,19210.70215,9738.43542,19957.49902
2019/8/16,26192.61437,27506.38859,,,2020/2/26,30935.01664,31798.15561,21642.90589,31768.79898,,2020/2/26,18728.29979,19493.72006,9642.90589,19768.79898
2019/8/19,26236.19616,27647.81054,,,2020/2/27,31731.4563,32603.89461,21683.33384,31957.40699,,2020/2/27,19524.73945,20299.45906,9683.33384,19957.40699
2019/8/20,24823.43149,26434.86199,,,2020/2/28,31960.00974,32726.06635,20795.97976,30672.67792,,2020/2/28,19753.29289,20421.6308,8795.97976,18672.67792
2019/8/21,24823.43149,26434.86199,,,2020/3/2,31960.00974,32726.06635,20795.97976,30672.67792,,2020/3/2,19753.29289,20421.6308,8795.97976,18672.67792
2019/8/22,25211.8016,26740.20864,,,2020/3/3,31673.37601,32512.30943,21065.9571,30910.77754,,2020/3/3,19466.65916,20207.87388,9065.9571,18910.77754
2019/8/23,25412.70578,26935.79161,,,2020/3/4,31407.29809,32307.89949,21304.54958,31061.94665,,2020/3/4,19200.58124,20003.46394,9304.54958,19061.94665
2019/8/26,25953.49809,27640.24999,,,2020/3/5,31055.15056,31930.28508,22063.79761,31848.22739,,2020/3/5,18848.43371,19625.84953,10063.79761,19848.22739
2019/8/27,25652.13518,27264.01211,,,2020/3/6,30275.98359,31309.92544,21720.40812,31396.34478,,2020/3/6,18069.26674,19005.48989,9720.40812,19396.34478
2019/8/28,24466.77318,26201.46401,,,2020/3/9,30231.92632,31365.36508,20909.83222,30321.45983,,2020/3/9,18025.20947,19060.92953,8909.83222,18321.45983
2019/8/29,25331.24489,26923.8394,,,2020/3/10,29942.62762,31022.98117,21503.30048,30967.47348,,2020/3/10,17735.91077,18718.54562,9503.30048,18967.47348
2019/8/30,25366.0535,26872.29885,,,2020/3/11,29197.27831,30627.55055,21453.10467,30836.47339,,2020/3/11,16990.56146,18323.115,9453.10467,18836.47339
2019/9/2,24855.87681,26435.80291,,,2020/3/12,29323.34035,30717.6991,21041.4868,30471.99747,,2020/3/12,17116.6235,18413.26355,9041.4868,18471.99747
2019/9/3,24669.76511,26182.98704,,,2020/3/13,29443.34201,30864.6343,20741.23582,30201.88702,,2020/3/13,17236.62516,18560.19875,8741.23582,18201.88702
2019/9/4,23531.47703,25117.86196,,,2020/3/16,29727.75895,31083.06878,19917.21231,29085.65841,,2020/3/16,17521.0421,18778.63323,7917.21231,17085.65841
2019/9/5,23443.28476,24994.93532,,,2020/3/17,29250.81376,30750.93397,19709.40396,28995.65417,,2020/3/17,17044.09691,18446.49842,7709.40396,16995.65417
2019/9/6,22829.81797,24366.09588,,,2020/3/18,29128.99597,30540.92948,19214.1118,28287.94037,,2020/3/18,16922.27912,18236.49393,7214.1118,16287.94037
2019/9/9,22803.94776,24075.87526,,,2020/3/19,29792.19764,31193.0776,18877.1709,27796.4338,,2020/3/19,17585.48079,18888.64205,6877.1709,15796.4338
2019/9/10,23203.46632,24611.44319,,,2020/3/20,30174.00184,31257.82206,19467.04984,28396.19566,,2020/3/20,17967.28499,18953.38651,7467.04984,16396.19566
2019/9/11,22272.79946,23808.79033,,,2020/3/23,29692.11891,30861.57475,18955.14916,27546.61326,,2020/3/23,17485.40206,18557.1392,6955.14916,15546.61326
2019/9/12,22810.75328,24460.39206,,,2020/3/24,29615.39209,30759.58251,19619.64771,28265.10767,,2020/3/24,17408.67524,18455.14696,7619.64771,16265.10767
2019/9/16,23242.35758,24933.84292,,,2020/3/25,28848.94584,30132.18472,20057.15551,28780.86696,,2020/3/25,16642.22899,17827.74917,8057.15551,16780.86696
2019/9/17,23040.2548,24854.24884,,,2020/3/26,28984.83923,30216.12514,20036.2493,28778.53841,,2020/3/26,16778.12238,17911.68959,8036.2493,16778.53841
2019/9/18,23136.04587,24987.85697,,,2020/3/27,28771.27374,30173.10219,20242.32895,28890.34303,,2020/3/27,16564.55689,17868.66664,8242.32895,16890.34303
2019/9/19,22946.99632,24814.97451,,,2020/3/30,29456.17723,30457.51786,20097.48158,28720.9961,,2020/3/30,17249.46038,18153.08231,8097.48158,16720.9961
2019/9/20,23039.68894,24945.93796,,,2020/3/31,29606.48911,30565.39696,20574.43443,28638.288,,2020/3/31,17399.77226,18260.96141,8574.43443,16638.288
2019/9/23,23039.68894,24945.93796,,,2020/4/1,29606.48911,30565.39696,20574.43443,28532.72703,,2020/4/1,17399.77226,18260.96141,8574.43443,16532.72703
2019/9/24,23576.63312,25384.07685,,,2020/4/2,30760.13082,31661.22724,20894.50972,28913.54241,,2020/4/2,18553.41397,19356.79169,8894.50972,16913.54241
2019/9/25,23447.42088,25268.75055,,,2020/4/3,30853.39356,31729.07429,20762.52935,28751.75365,,2020/4/3,18646.67671,19424.63874,8762.52935,16751.75365
2019/9/26,24245.94445,25956.85809,,,2020/4/7,30635.51225,31583.83966,21254.74728,29362.44985,,2020/4/7,18428.7954,19279.40411,9254.74728,17362.44985
2019/9/27,24494.02668,26045.38822,,,2020/4/8,30537.58772,31642.19943,21326.92629,29371.14797,,2020/4/8,18330.87087,19337.76388,9326.92629,17371.14797
2019/9/30,24558.04722,26114.76143,,,2020/4/9,30253.70903,31589.5575,21353.26917,29415.02944,,2020/4/9,18046.99218,19285.12195,9353.26917,17415.02944
2019/10/8,24355.09376,25988.43838,,,2020/4/10,30210.83617,31534.32531,21239.53742,29307.08939,,2020/4/10,18004.11932,19229.88976,9239.53742,17307.08939
2019/10/9,24285.47357,25881.84183,,,2020/4/13,30450.62808,31766.4259,21137.8975,29153.51023,,2020/4/13,18243.91123,19461.99035,9137.8975,17153.51023
2019/10/10,24603.4116,26232.78435,,,2020/4/14,30005.15774,31680.30514,21400.11723,29527.0207,,2020/4/14,17798.44089,19375.86959,9400.11723,17527.0207
2019/10/11,24368.04853,26026.70079,,,2020/4/15,29867.47349,31611.18227,21230.94959,29317.02671,,2020/4/15,17660.75664,19306.74672,9230.94959,17317.02671
2019/10/14,24491.08507,26069.52972,,,2020/4/16,29452.46771,31303.18011,21269.70837,29323.9865,,2020/4/16,17245.75086,18998.74456,9269.70837,17323.9865
2019/10/15,24528.23956,26200.39587,,,2020/4/17,29265.22741,30934.30546,21358.26494,29497.49558,,2020/4/17,17058.51056,18629.86991,9358.26494,17497.49558
2019/10/16,24825.4994,26386.99306,,,2020/4/20,29459.60033,31021.38889,21472.57902,29596.6129,,2020/4/20,17252.88348,18716.95334,9472.57902,17596.6129
2019/10/17,24712.65743,26218.35862,,,2020/4/21,29508.19362,31088.58384,21392.10586,29447.48436,,2020/4/21,17301.47677,18784.14829,9392.10586,17447.48436
2019/10/18,24988.92796,26515.73498,,,2020/4/22,29434.207,31151.69834,21492.53212,29620.20856,,2020/4/22,17227.49015,18847.26279,9492.53212,17620.20856
2019/10/21,25154.42557,26613.43552,,,2020/4/23,28836.48009,30576.23814,21534.74292,29646.39388,,2020/4/23,16629.76324,18271.80259,9534.74292,17646.39388
2019/10/22,24875.88952,26429.18707,,,2020/4/24,28836.48009,30576.23814,21353.33193,29461.47813,,2020/4/24,16629.76324,18271.80259,9353.33193,17461.47813
2019/10/23,24666.0641,26464.21418,,,2020/4/27,29533.63157,31151.72118,21428.10658,29687.67323,,2020/4/27,17326.91472,18847.28563,9428.10658,17687.67323
2019/10/24,24512.97656,26465.32456,,,2020/4/28,29733.09503,31442.96777,21354.11099,29687.69591,,2020/4/28,17526.37818,19138.53222,9354.11099,17687.69591
2019/10/25,24571.66241,26575.65018,,,2020/4/29,29844.69105,31560.47227,21643.93878,30066.28026,,2020/4/29,17637.9742,19256.03672,9643.93878,18066.28026
2019/10/28,24930.65903,26790.02923,,,2020/4/30,29448.53698,31252.66996,21857.57713,30265.15276,,2020/4/30,17241.82013,18948.23441,9857.57713,18265.15276
2019/10/29,24930.65903,26790.02923,,,2020/5/6,30001.09302,31760.71943,21857.57713,30265.15276,,2020/5/6,17794.37617,19456.28388,9857.57713,18265.15276
2019/10/30,24992.83404,26843.66972,,,2020/5/7,29820.52265,31750.88742,22015.18384,30470.75414,,2020/5/7,17613.8058,19446.45187,10015.18384,18470.75414
2019/10/31,25267.864,27118.89276,,,2020/5/8,29446.9598,31583.61102,22219.16614,30757.84587,,2020/5/8,17240.24295,19279.17547,10219.16614,18757.84587
2019/11/1,25308.31582,27126.85705,,,2020/5/11,29358.87527,31459.59004,22194.15734,30730.79227,,2020/5/11,17152.15842,19155.15449,10194.15734,18730.79227
2019/11/4,25381.14339,27162.73791,,,2020/5/12,29545.05642,31285.9469,22327.63787,30907.216,,2020/5/12,17338.33957,18981.51135,10327.63787,18907.216
2019/11/5,25497.46602,27305.31427,,,2020/5/13,29815.6736,31596.99268,22572.72534,31228.90854,,2020/5/13,17608.95675,19292.55713,10572.72534,19228.90854
2019/11/6,25469.60737,27176.83604,,,2020/5/14,29435.64956,31431.18408,22446.86208,31067.4881,,2020/5/14,17228.93271,19126.74853,10446.86208,19067.4881
2019/11/7,25407.55983,27093.81078,,,2020/5/15,29565.06392,31659.9318,22322.67936,30904.1841,,2020/5/15,17358.34707,19355.49625,10322.67936,18904.1841
2019/11/8,25932.22559,27533.79776,,,2020/5/18,30459.39372,32311.48434,22796.89098,31559.53145,,2020/5/18,18252.67687,20007.04879,10796.89098,19559.53145
2019/11/11,26019.20405,27659.67244,,,2020/5/19,30644.53083,32423.3672,22903.70997,31703.55469,,2020/5/19,18437.81398,20118.93165,10903.70997,19703.55469
2019/11/12,25539.85216,27381.25108,,,2020/5/20,30931.31678,32859.92776,22707.23575,31403.06827,,2020/5/20,18724.59993,20555.49221,10707.23575,19403.06827
2019/11/13,25327.34787,27263.10342,,,2020/5/21,30939.35232,32782.99791,22724.23102,31401.17052,,2020/5/21,18732.63547,20478.56236,10724.23102,19401.17052
2019/11/14,24837.50653,26688.21859,,,2020/5/22,30162.69041,32090.68711,22133.53451,30603.27898,,2020/5/22,17955.97356,19786.25156,10133.53451,18603.27898
2019/11/15,24860.79042,26816.82066,,,2020/5/25,30685.00635,32532.06423,22469.40785,31029.14802,,2020/5/25,18478.2895,20227.62868,10469.40785,19029.14802
2019/11/18,25106.18104,27013.91595,,,2020/5/26,31046.35798,32972.68998,22627.76573,31255.65977,,2020/5/26,18839.64113,20668.25443,10627.76573,19255.65977
2019/11/19,24986.49409,26932.12116,,,2020/5/27,30869.25965,32669.59637,22489.54796,31068.18917,,2020/5/27,18662.5428,20365.16082,10489.54796,19068.18917
2019/11/20,25009.96663,27042.7335,,,2020/5/28,30869.25965,32669.59637,22535.8555,31128.81513,,2020/5/28,18662.5428,20365.16082,10535.8555,19128.81513
2019/11/21,25205.51666,27183.547,,,2020/5/29,30853.48516,32633.91622,22771.94021,31448.02782,,2020/5/29,18646.76831,20329.48067,10771.94021,19448.02782
2019/11/22,25205.51666,27183.547,,,2020/6/1,30567.28635,32502.35771,22771.94021,32293.46756,,2020/6/1,18360.5695,20197.92216,10771.94021,20293.46756
2019/11/25,25242.22903,27196.37345,,,2020/6/2,31038.20572,32826.97246,22866.20266,32123.60925,,2020/6/2,18831.48887,20522.53691,10866.20266,20123.60925
2019/11/26,25062.7269,27071.14312,,,2020/6/3,31041.68933,32670.24124,22786.31168,31945.64417,,2020/6/3,18834.97248,20365.80569,10786.31168,19945.64417
2019/11/27,25061.03191,27100.15028,,,2020/6/4,31062.00005,32704.57347,22737.5687,32144.53642,,2020/6/4,18855.2832,20400.13792,10737.5687,20144.53642
2019/11/28,25045.22349,27124.55828,,,2020/6/5,30675.5457,32443.34977,22740.31564,32225.05747,,2020/6/5,18468.82885,20138.91422,10740.31564,20225.05747
2019/11/29,25063.99646,27138.06834,,,2020/6/8,30656.06039,32388.02004,22764.83832,32210.98072,,2020/6/8,18449.34354,20083.58449,10764.83832,20210.98072
2019/12/2,25100.74956,27212.35612,,,2020/6/9,30196.63695,31982.62204,22789.89187,32389.44199,,2020/6/9,17989.9201,19678.18649,10789.89187,20389.44199
2019/12/3,25088.71563,27152.63524,,,2020/6/10,30763.66158,32543.85384,22709.1448,32367.12752,,2020/6/10,18556.94473,20239.41829,10709.1448,20367.12752
2019/12/4,24954.22189,26905.6961,,,2020/6/11,30750.60349,32451.68851,22532.85315,31974.36609,,2020/6/11,18543.88664,20147.25296,10532.85315,19974.36609
2019/12/5,25040.74626,27001.81828,,,2020/6/12,30778.39953,32585.72155,22577.58338,32164.9046,,2020/6/12,18571.68268,20281.286,10577.58338,20164.9046
2019/12/6,24691.91058,26615.62021,,,2020/6/15,30813.59965,32723.99917,22268.48485,31672.29978,,2020/6/15,18606.8828,20419.56362,10268.48485,19672.29978
2019/12/9,24974.57264,26913.05949,,,2020/6/16,30687.65058,32474.269,22488.70078,32084.08263,,2020/6/16,18480.93373,20169.83345,10488.70078,20084.08263
2019/12/10,25203.3551,27040.49586,,,2020/6/17,31386.8567,32908.65181,22611.38291,32160.9313,,2020/6/17,19180.13985,20604.21626,10611.38291,20160.9313
